,target,Categories,Nfreq,Vfreq,logfreq,NVratio,Ncount,Nmass,Vditrans,Vtrans,Vintrans,Nmorph,NPrel,Nonerel,NPOnlyrel,MorphStatus
19089,batten,['noun'],21,0,1.34242268082,22.0,True,False,False,False,False,1,,,,monomorphemic
19091,viscountess,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19100,hip-pocket,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
19105,armature,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,obscure
19106,archaeologist,['noun'],71,0,1.85733249643,72.0,True,False,False,False,False,1,,,,complex
19120,aviary,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,0,,,,obscure
19123,stowaway,['noun'],21,0,1.34242268082,22.0,True,False,False,False,False,1,,,,zero_derivation
19124,longstop,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,2,,,,complex
19127,memsahib,['noun'],179,0,2.2552725051,180.0,True,False,False,False,False,1,,,,monomorphemic
19130,pagoda,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,monomorphemic
19132,shaman,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,0,,,,obscure
19141,swatch,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,monomorphemic
19148,shutdown,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,zero_derivation
19162,trespasser,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,complex
19184,crutch,['noun'],73,0,1.86923171973,74.0,True,False,False,False,False,1,,,,monomorphemic
19185,fug,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,monomorphemic
19187,hang-glider,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
19189,dryad,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,monomorphemic
19203,chanterelle,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,monomorphemic
19205,personation,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19206,eland,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,1,,,,monomorphemic
19209,misdemeanour,['noun'],35,0,1.55630250077,36.0,True,False,False,False,False,2,,,,complex
19214,nosebag,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
19218,belfry,['noun'],15,0,1.20411998266,16.0,True,False,False,False,False,0,,,,may_include_a_root
19222,subtenant,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
19225,realm,['noun'],205,0,2.31386722037,206.0,True,False,False,False,False,1,,,,monomorphemic
19230,cross-reference,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
19241,vole,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,monomorphemic
19256,guide-line,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,2,,,,complex
19262,punter,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
19267,chambermaid,['noun'],25,0,1.41497334797,26.0,True,False,False,False,False,1,,,,complex
19279,forepart,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
19282,glove,['noun'],348,0,2.54282542696,349.0,True,False,False,False,False,1,,,,monomorphemic
19295,twister,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
19298,pew,['noun'],74,0,1.87506126339,75.0,True,False,False,False,False,1,,,,monomorphemic
19304,cock-a-doodle-doo,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,0,,,,irrelevant
19307,commentator,['noun'],134,0,2.1303337685,135.0,True,False,False,False,False,2,,,,complex
19311,crony,['noun'],31,0,1.50514997832,32.0,True,False,False,False,False,0,,,,obscure
19315,lottery,['noun'],39,0,1.60205999133,40.0,True,False,False,False,False,1,,,,complex
19317,crone,['noun'],22,0,1.36172783602,23.0,True,False,False,False,False,1,,,,monomorphemic
19320,beano,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,0,,,,obscure
19326,offshoot,['noun'],16,0,1.23044892138,17.0,True,False,False,False,False,1,,,,zero_derivation
19329,gambit,['noun'],176,0,2.24797326636,177.0,True,False,False,False,False,1,,,,monomorphemic
19330,maelstrom,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,0,,,,undetermined
19336,safety-valve,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
19337,martinet,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,0,,,,undetermined
19343,borer,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19351,waterbird,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19352,warlock,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,0,,,,obscure
19360,legacy,['noun'],142,0,2.15533603747,143.0,True,False,False,False,False,1,,,,complex
19362,blockage,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,2,,,,complex
19366,face-cream,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19381,valance,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,0,,,,obscure
19398,fisher,['noun'],125,0,2.10037054512,126.0,True,False,False,False,False,1,,,,complex
19402,ranter,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
19411,lamplighter,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19413,tram,['noun'],94,0,1.97772360529,95.0,True,False,False,False,False,1,,,,monomorphemic
19422,golfer,['noun'],135,0,2.13353890837,136.0,True,False,False,False,False,1,,,,complex
19425,gusset,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,monomorphemic
19427,peanut,['noun'],98,0,1.9956351946,99.0,True,False,False,False,False,1,,,,complex
19445,surgeon,['noun'],204,0,2.31175386106,205.0,True,False,False,False,False,1,,,,monomorphemic
19447,samovar,['noun'],9,0,1.0,10.0,True,False,False,False,False,0,,,,undetermined
19448,touchline,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,complex
19451,prefect,['noun'],31,0,1.50514997832,32.0,True,False,False,False,False,0,,,,obscure
19477,speckle,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,monomorphemic
19479,hatband,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
19480,plinth,['noun'],27,0,1.44715803134,28.0,True,False,False,False,False,1,,,,monomorphemic
19489,bachelor,['noun'],176,0,2.24797326636,177.0,True,False,False,False,False,0,,,,obscure
19496,lodestar,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
19503,liqueur,['noun'],45,0,1.66275783168,46.0,True,False,False,False,False,1,,,,monomorphemic
19504,trachea,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,monomorphemic
19507,beanstalk,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
19508,hipbath,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
19513,semifinalist,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19522,newscaster,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
19526,pharmacologist,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19547,poseur,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
19548,admiralty,['noun'],40,0,1.61278385672,41.0,True,False,False,False,False,1,,,,complex
19549,tannoy,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,monomorphemic
19551,storm-lantern,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19556,hangar,['noun'],47,0,1.68124123738,48.0,True,False,False,False,False,1,,,,monomorphemic
19558,emotionalism,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
19567,gasman,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
19583,stevedore,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
19592,meter,['noun'],97,0,1.99122607569,98.0,True,False,False,False,False,0,,,,may_include_a_root
19612,warming-pan,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19615,runt,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,monomorphemic
19616,snowdrift,['noun'],15,0,1.20411998266,16.0,True,False,False,False,False,2,,,,complex
19622,typewriter,['noun'],205,0,2.31386722037,206.0,True,False,False,False,False,2,,,,complex
19623,jockstrap,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,0,,,,obscure
19630,programmer,['noun'],40,0,1.61278385672,41.0,True,False,False,False,False,1,,,,complex
19633,toyshop,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
19634,announcer,['noun'],21,0,1.34242268082,22.0,True,False,False,False,False,1,,,,complex
19641,motorman,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
19642,cwm,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,monomorphemic
19643,grebe,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,monomorphemic
19652,spotter,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
19654,stenographer,['noun'],22,0,1.36172783602,23.0,True,False,False,False,False,1,,,,complex
19656,payroll,['noun'],45,0,1.66275783168,46.0,True,False,False,False,False,2,,,,complex
19680,cave-dweller,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,2,,,,complex
19686,layabout,['noun'],14,0,1.17609125906,15.0,True,False,False,False,False,1,,,,complex
19687,monkey,['noun'],324,0,2.51188336098,325.0,True,False,False,False,False,1,,,,monomorphemic
19688,workbench,['noun'],9,0,1.0,10.0,True,False,False,False,False,2,,,,complex
19689,planchette,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,complex
19694,gobbet,['noun'],17,0,1.2552725051,18.0,True,False,False,False,False,1,,,,monomorphemic
19702,unbeliever,['noun'],25,0,1.41497334797,26.0,True,False,False,False,False,2,,,,complex
19707,mantelpiece,['noun'],99,0,2.0,100.0,True,False,False,False,False,1,,,,complex
19720,calamity,['noun'],41,0,1.6232492904,42.0,True,False,False,False,False,0,,,,obscure
19722,opiate,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
19735,pedlar,['noun'],26,0,1.43136376416,27.0,True,False,False,False,False,1,,,,complex
19736,countryman,['noun'],110,0,2.04532297879,111.0,True,False,False,False,False,1,,,,complex
19747,firefly,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,complex
19753,handbag,['noun'],168,0,2.22788670461,169.0,True,False,False,False,False,1,,,,complex
19754,transcript,['noun'],60,0,1.78532983501,61.0,True,False,False,False,False,1,,,,complex
19767,tripos,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,0,,,,may_include_a_root
19768,supporter,['noun'],575,0,2.76042248342,576.0,True,False,False,False,False,1,,,,complex
19778,cloche,['noun'],18,0,1.27875360095,19.0,True,False,False,False,False,1,,,,monomorphemic
19780,T-square,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19786,organ,['noun'],457,0,2.660865478,458.0,True,False,False,False,False,1,,,,monomorphemic
19787,ashtray,['noun'],161,0,2.20951501454,162.0,True,False,False,False,False,1,,,,complex
19790,eyebrow,['noun'],323,0,2.51054501021,324.0,True,False,False,False,False,1,,,,complex
19792,hurdy-gurdy,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,0,,,,may_include_a_root
19811,purser,['noun'],15,0,1.20411998266,16.0,True,False,False,False,False,0,,,,obscure
19813,exploiter,['noun'],24,0,1.39794000867,25.0,True,False,False,False,False,1,,,,complex
19825,pelmet,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
19851,safecracker,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19858,juggler,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
19866,axle,['noun'],42,0,1.63346845558,43.0,True,False,False,False,False,1,,,,monomorphemic
19878,tarsus,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,0,,,,may_include_a_root
19881,windscreen-wiper,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,2,,,,complex
19882,stage-whisper,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
19886,respecter,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,complex
19887,freeman,['noun'],19,0,1.30102999566,20.0,True,False,False,False,False,1,,,,complex
19888,celebrant,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
19895,sympathizer,['noun'],70,0,1.85125834872,71.0,True,False,False,False,False,1,,,,complex
19899,sandpiper,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,complex
19901,mahatma,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,monomorphemic
19903,inamorata,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,0,,,,obscure
19907,bumboat,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
19908,pockmark,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
19909,cubit,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,monomorphemic
19915,supercharger,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
19916,weapon,['noun'],1856,0,3.26881190374,1857.0,True,False,False,False,False,1,,,,monomorphemic
19923,coaster,['noun'],20,0,1.32221929473,21.0,True,False,False,False,False,1,,,,complex
19925,sickbed,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
19938,bench,['noun'],473,0,2.67577834167,474.0,True,False,False,False,False,1,,,,monomorphemic
19942,citizen,['noun'],867,0,2.93851972518,868.0,True,False,False,False,False,1,,,,monomorphemic
19947,petrochemical,['noun'],19,0,1.30102999566,20.0,True,False,False,False,False,0,,,,obscure
19951,judiciary,['noun'],51,0,1.71600334363,52.0,True,False,False,False,False,1,,,,complex
19960,housekeeper,['noun'],117,0,2.07188200731,118.0,True,False,False,False,False,2,,,,complex
19964,methuselah,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,monomorphemic
19966,works,['noun'],336,0,2.52762990087,337.0,True,False,False,False,False,1,,,,zero_derivation
19972,whiner,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
19975,watchtower,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,complex
19976,subcontinent,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,1,,,,complex
19978,paddock,['noun'],49,0,1.69897000434,50.0,True,False,False,False,False,1,,,,monomorphemic
19990,snapper,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
19998,balustrade,['noun'],41,0,1.6232492904,42.0,True,False,False,False,False,0,,,,may_include_a_root
20012,predictor,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
20032,offprint,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
20036,bun,['noun'],117,0,2.07188200731,118.0,True,False,False,False,False,1,,,,monomorphemic
20043,depositor,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,2,,,,complex
20044,woodsman,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
20047,ecosystem,['noun'],36,0,1.56820172407,37.0,True,False,False,False,False,1,,,,complex
20051,wisp,['noun'],65,0,1.81954393554,66.0,True,False,False,False,False,1,,,,monomorphemic
20052,casuist,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,0,,,,obscure
20060,collier,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
20064,press-clipping,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
20067,cashew,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,monomorphemic
20073,ledge,['noun'],183,0,2.26481782301,184.0,True,False,False,False,False,1,,,,monomorphemic
20088,spreader,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
20094,godsend,['noun'],15,0,1.20411998266,16.0,True,False,False,False,False,1,,,,complex
20101,baker,['noun'],311,0,2.49415459402,312.0,True,False,False,False,False,1,,,,complex
20103,hiker,['noun'],16,0,1.23044892138,17.0,True,False,False,False,False,1,,,,complex
20111,gatekeeper,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,2,,,,complex
20116,vitalist,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
20121,haberdasher,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,obscure
20125,silverfish,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
20136,softener,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
20141,marimba,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,monomorphemic
20142,hireling,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
20155,ovation,['noun'],22,0,1.36172783602,23.0,True,False,False,False,False,0,,,,obscure
20164,scribbler,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
20165,ingenue,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,undetermined
20172,picketer,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
20185,protozoon,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,0,,,,may_include_a_root
20190,dyeworks,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
20196,path,['noun'],1095,0,3.03981055415,1096.0,True,False,False,False,False,1,,,,monomorphemic
20200,connoisseur,['noun'],41,0,1.6232492904,42.0,True,False,False,False,False,0,,,,undetermined
20205,mantis,['noun'],33,0,1.53147891704,34.0,True,False,False,False,False,0,,,,may_include_a_root
20209,chateau,['noun'],80,0,1.90848501888,81.0,True,False,False,False,False,0,,,,undetermined
20226,bayou,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,0,,,,undetermined
20235,varsity,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,0,,,,obscure
20240,cerebellum,['noun'],9,0,1.0,10.0,True,False,False,False,False,0,,,,may_include_a_root
20243,scratchpad,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
20247,dodo,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,monomorphemic
